seed,epoch,observer,component,base_loss,shadow_loss,loss_improvement,improvement_per_delta_norm,base_validation_loss,shadow_validation_loss,validation_loss_improvement,validation_improvement_per_delta_norm,component_norm,delta_norm
4112,40,random_03,null,0.37833137683636175,0.37823265220526336,9.872463109839025e-05,0.03539309143567799,0.4423925906113853,0.44229999294493905,9.259766644625911e-05,0.033196555295270165,0.03546615595275373,0.002789375753678045
4112,40,random_04,visible,0.37833137683636175,0.3782430238436543,8.835299270743002e-05,0.031674826380393026,0.4423925906113853,0.4423680634508021,2.4527160583209806e-05,0.008793064380397127,0.03175602184824378,0.002789375753678045
4112,40,random_04,null,0.37833137683636175,0.37824127578166367,9.010105469808849e-05,0.03230151211405709,0.4423925906113853,0.44228079050113084,0.00011180011025446746,0.04008069192795157,0.03239607147959652,0.002789375753678045
4112,40,random_05,visible,0.37833137683636175,0.37824622711707306,8.514971928869075e-05,0.03052644276283434,0.4423925906113853,0.4423168853548531,7.570525653222138e-05,0.027140573095036452,0.03061883536510517,0.002789375753678045
4112,40,random_05,null,0.37833137683636175,0.3782382091895224,9.316764683936496e-05,0.03340089506281646,0.4423925906113853,0.44233034940375093,6.224120763437258e-05,0.022313669125538893,0.03347293371997513,0.002789375753678045
4112,40,random_06,visible,0.37833137683636175,0.3782339031347849,9.747370157686674e-05,0.034944629259194934,0.4423925906113853,0.4423366538366095,5.5936774775833253e-05,0.020053510073741603,0.03501686919710265,0.002789375753678045
4112,40,random_06,null,0.37833137683636175,0.37825116399321707,8.021284314468913e-05,0.02875655710383272,0.4423925906113853,0.44230788496117773,8.47056502075727e-05,0.030367242597516886,0.028840409889082146,0.002789375753678045
4112,40,random_07,visible,0.37833137683636175,0.3782474442474168,8.393258894495714e-05,0.03009009769812633,0.4423925906113853,0.4423449637788837,4.76268325015905e-05,0.01707436957490944,0.030189089864469467,0.002789375753678045
4112,40,random_07,null,0.37833137683636175,0.3782371857631241,9.41910732376594e-05,0.033767796652516224,0.4423925906113853,0.4423051601505779,8.74304608073917e-05,0.03134409578634456,0.03386102810152477,0.002789375753678045
4112,40,random_08,visible,0.37833137683636175,0.3782488117243095,8.256511205223527e-05,0.029599852921703244,0.4423925906113853,0.44231496420485744,7.762640652786423e-05,0.02782931142407285,0.029673134838826023,0.002789375753678045
4112,40,random_08,null,0.37833137683636175,0.37823587280594084,9.550403042091204e-05,0.03423849594124467,0.4423925906113853,0.44233140082018585,6.118979119945633e-05,0.021936733019483675,0.03431407058007127,0.002789375753678045
4112,40,random_09,visible,0.37833137683636175,0.3782499702241104,8.14066122513668e-05,0.029184527091419936,0.4423925906113853,0.44233378716771976,5.880344366554491e-05,0.021081219906642995,0.029269054069721974,0.002789375753678045
4112,40,random_09,null,0.37833137683636175,0.3782348654762144,9.651136014737771e-05,0.03459962682335599,0.4423925906113853,0.442315212985011,7.737762637433088e-05,0.02774012295485879,0.0346593832143758,0.002789375753678045
4112,40,random_10,visible,0.37833137683636175,0.37825071532179433,8.06615145674261e-05,0.028917407223127457,0.4423925906113853,0.442345842059864,4.6748551521313964e-05,0.016759503075077554,0.028990081664696347,0.002789375753678045
4112,40,random_10,null,0.37833137683636175,0.3782343369029717,9.70399333900529e-05,0.03478912199695468,0.4423925906113853,0.4423053637065415,8.72269048438068e-05,0.031271120331776814,0.03489305856487075,0.002789375753678045
4112,40,random_11,visible,0.37833137683636175,0.3782433471490399,8.802968732185557e-05,0.03155892038058352,0.4423925906113853,0.4423218167225223,7.077388886300717e-05,0.025372662241609212,0.03164181485799345,0.002789375753678045
4112,40,random_11,null,0.37833137683636175,0.3782410389012501,9.033793511165067e-05,0.03238643448898267,0.4423925906113853,0.4423261993847203,6.639122666501907e-05,0.023801464029174345,0.03250762869588811,0.002789375753678045
4112,40,random_12,visible,0.37833137683636175,0.3782455227235307,8.585411283107414e-05,0.030778970068076235,0.4423925906113853,0.44232639229069376,6.619832069154619e-05,0.02373230662963127,0.030876803769976778,0.002789375753678045
4112,40,random_12,null,0.37833137683636175,0.3782388946613492,9.248217501256484e-05,0.03315515125225373,0.4423925906113853,0.44232168649413267,7.090411725263479e-05,0.02541934952977966,0.03323512238412266,0.002789375753678045
4112,40,random_13,visible,0.37833137683636175,0.3782449504557072,8.642638065453623e-05,0.030984129886615384,0.4423925906113853,0.4423302605532881,6.233005809719305e-05,0.022345522296522875,0.03105285782846698,0.002789375753678045
4112,40,random_13,null,0.37833137683636175,0.3782393979851316,9.19788512301345e-05,0.03297470808974088,0.4423925906113853,0.4423180506134699,7.453999791540156e-05,0.026722824207930325,0.03307068780086499,0.002789375753678045
4112,40,random_14,visible,0.37833137683636175,0.3782460401833772,8.533665298454673e-05,0.030593459082026726,0.4423925906113853,0.4423337157247316,5.887488665368146e-05,0.021106832443083215,0.030669021721126434,0.002789375753678045
4112,40,random_14,null,0.37833137683636175,0.37823836376862774,9.301306773401574e-05,0.033345477966304674,0.4423925906113853,0.4423148694812025,7.772113018278404e-05,0.027863270152937148,0.03342695734891733,0.002789375753678045
4112,40,random_15,visible,0.37833137683636175,0.37823529608423473,9.608075212702571e-05,0.03444525249075336,0.4423925906113853,0.44234284836421156,4.97422471737452e-05,0.017832752402811108,0.03454429910258539,0.002789375753678045
4112,40,random_15,null,0.37833137683636175,0.378249559985175,8.181685118674453e-05,0.02933159904285451,0.4423925906113853,0.44230141834117215,9.117227021315788e-05,0.032685546252755285,0.029404791623957847,0.002789375753678045
4112,50,dstm,visible,0.2809084205264057,0.2808540034970093,5.441702939640303e-05,0.017749270359708847,0.3643793804144825,0.3643752874860669,4.0929284155777346e-06,0.0013349955669543757,0.01784312314830239,0.0030658741623503932
4112,50,dstm,null,0.2809084205264057,0.28080984159574274,9.857893066295143e-05,0.03215361278473928,0.3643793804144825,0.3643170399389172,6.234047556530342e-05,0.02033367068057069,0.032204449520055994,0.0030658741623503932
4112,50,random_00,visible,0.2809084205264057,0.2808323408504102,7.607967599548848e-05,0.02481500282358734,0.3643793804144825,0.3643229178229819,5.646259150060562e-05,0.018416473902933987,0.024890038972739146,0.0030658741623503932
4112,50,random_00,null,0.2809084205264057,0.280825521575382,8.289895102370215e-05,0.027039254266114192,0.3643793804144825,0.3643545196489194,2.4860765563072817e-05,0.008108866915794676,0.027129127750645538,0.0030658741623503932
4112,50,random_01,visible,0.2809084205264057,0.2808381264127596,7.02941136460633e-05,0.02292791873498607,0.3643793804144825,0.36435453348724967,2.4846927232813343e-05,0.008104353250351581,0.02300283165615509,0.0030658741623503932
4112,50,random_01,null,0.2809084205264057,0.28082051298441346,8.790754199222706e-05,0.02867291263018911,0.3643793804144825,0.3643269194073082,5.246100717426483e-05,0.017111272151511467,0.028746710218282526,0.0030658741623503932
4112,50,random_02,visible,0.2809084205264057,0.2808258318643094,8.258866209626126e-05,0.0269380469395868,0.3643793804144825,0.36432710308516164,5.227732932083784e-05,0.017051361716933756,0.02700613012531967,0.0030658741623503932
4112,50,random_02,null,0.2809084205264057,0.2808319324694868,7.64880569188997e-05,0.024948204938803363,0.3643793804144825,0.36435268798242265,2.6692432059827187e-05,0.008706303861918438,0.02502343997594297,0.0030658741623503932
4112,50,random_03,visible,0.2809084205264057,0.28084187299038965,6.654753601603725e-05,0.021705892835803757,0.3643793804144825,0.3643548522797397,2.4528134742796137e-05,0.008000372306211067,0.021773915959786835,0.0030658741623503932
4112,50,random_03,null,0.2809084205264057,0.2808176178887187,9.080263768701524e-05,0.02961720960439001,0.3643793804144825,0.36432733419270497,5.204622177751306e-05,0.01697598108123682,0.02968838487273196,0.0030658741623503932
4112,50,random_04,visible,0.2809084205264057,0.28082631981381095,8.210071259473484e-05,0.026778891841990643,0.3643793804144825,0.36436805222970914,1.132818477334041e-05,0.003694928158648193,0.02686029262745003,0.0030658741623503932
4112,50,random_04,null,0.2809084205264057,0.28083147842980977,7.694209659592222e-05,0.02509629962664092,0.3643793804144825,0.3643088940908296,7.0486323652863e-05,0.02299061211267263,0.025179918437975,0.0030658741623503932
4112,50,random_05,visible,0.2809084205264057,0.28083145275079235,7.696777561333468e-05,0.02510467538378314,0.3643793804144825,0.3643462350054141,3.3145409068402465e-05,0.01081107942244837,0.02519088208527021,0.0030658741623503932
4112,50,random_05,null,0.2809084205264057,0.280826347511547,8.207301485868568e-05,0.026769857636872476,0.3643793804144825,0.36433310791679735,4.62724976851292e-05,0.015092758291702124,0.026850010658123244,0.0030658741623503932
4112,50,random_06,visible,0.2809084205264057,0.2808206975515557,8.772297484999081e-05,0.02861271213517116,0.3643793804144825,0.36436287774003123,1.6502674451246424e-05,0.0053826979117091245,0.02867503266323266,0.0030658741623503932
4112,50,random_06,null,0.2809084205264057,0.2808378889665488,7.053155985686788e-05,0.02300536686176194,0.3643793804144825,0.36430992469343726,6.945572104521958e-05,0.022654459174532033,0.02309212234373142,0.0030658741623503932
4112,50,random_07,visible,0.2809084205264057,0.2808370996087043,7.13209177014007e-05,0.023262832694582576,0.3643793804144825,0.36435762963207136,2.1750782411122938e-05,0.007094479831634094,0.023349398253839308,0.0030658741623503932
4112,50,random_07,null,0.2809084205264057,0.28082144679820703,8.697372819865823e-05,0.028368329420272585,0.3643793804144825,0.36432423654794793,5.514386653454606e-05,0.017986343735736068,0.028465930755183912,0.0030658741623503932
4112,50,random_08,visible,0.2809084205264057,0.2808285490841173,7.987144228838172e-05,0.026051767965306775,0.3643793804144825,0.36432917085476013,5.020955972234731e-05,0.016376914727594404,0.026147773203088646,0.0030658741623503932
4112,50,random_08,null,0.2809084205264057,0.2808291642785012,7.925624790450225e-05,0.025851109245704326,0.3643793804144825,0.3643498296571831,2.955075729937917e-05,0.009638607370866342,0.025919058028700783,0.0030658741623503932
4112,50,random_09,visible,0.2809084205264057,0.2808381241925026,7.029633390309709e-05,0.022928642918992395,0.3643793804144825,0.36433451203392087,4.4868380561613463e-05,0.014634775657985906,0.0230059296709293,0.0030658741623503932
4112,50,random_09,null,0.2809084205264057,0.2808204927664818,8.792775992388924e-05,0.02867950713817984,0.3643793804144825,0.3643429284632095,3.645195127299772e-05,0.011889578418004127,0.028744230943818526,0.0030658741623503932
4112,50,random_10,visible,0.2809084205264057,0.28083834777293404,7.007275347165054e-05,0.022855717410766335,0.3643793804144825,0.36435554759559885,2.383281888362898e-05,0.007773580265068026,0.022932394590339782,0.0030658741623503932
4112,50,random_10,null,0.2809084205264057,0.28082042897827847,8.799154812721977e-05,0.028700313016031532,0.3643793804144825,0.3643262614536888,5.31189607936855e-05,0.017325877704309583,0.02880293198492602,0.0030658741623503932
4112,50,random_11,visible,0.2809084205264057,0.2808253890620141,8.303146439159192e-05,0.02708247631662007,0.3643793804144825,0.36432381388256546,5.5566531917017326e-05,0.01812420503078258,0.02716974577705623,0.0030658741623503932
4112,50,random_11,null,0.2809084205264057,0.28083252274568665,7.589778071903641e-05,0.024755673814365182,0.3643793804144825,0.36435649337769027,2.2887036792207383e-05,0.007465093340511235,0.024845694334943724,0.0030658741623503932
4112,50,random_12,visible,0.2809084205264057,0.28083685838947114,7.156213693454427e-05,0.023341511472761343,0.3643793804144825,0.3643517338165196,2.7646597962893704e-05,0.009017525344777677,0.023424343343032953,0.0030658741623503932
4112,50,random_12,null,0.2809084205264057,0.28082157723808465,8.684328832103683e-05,0.028325783682674077,0.3643793804144825,0.36432900221042597,5.03782040565115e-05,0.01643192166044089,0.028404291075874916,0.0030658741623503932
4112,50,random_13,visible,0.2809084205264057,0.2808262548044995,8.216572190616889e-05,0.02680009601019571,0.3643793804144825,0.36432800663223325,5.137378224923106e-05,0.016756650641475232,0.0268729288545498,0.0030658741623503932
4112,50,random_13,null,0.2809084205264057,0.28083154923753567,7.687128887001737e-05,0.025073204182354793,0.3643793804144825,0.3643517628931435,2.761752133895179e-05,0.009008041386075465,0.025166432153835874,0.0030658741623503932
4112,50,random_14,visible,0.2809084205264057,0.2808293603791906,7.906014721509314e-05,0.025787146839217692,0.3643793804144825,0.36435481765969774,2.456275478474046e-05,0.008011664368478156,0.025872963168876748,0.0030658741623503932
4112,50,random_14,null,0.2809084205264057,0.28082829606422427,8.0124462181419e-05,0.026134295779443577,0.3643793804144825,0.3643242334742874,5.514694019509436e-05,0.017987346275431287,0.026193384459387202,0.0030658741623503932
4112,50,random_15,visible,0.2809084205264057,0.2808249937771468,8.342674925887472e-05,0.02721140687487226,0.3643793804144825,0.36435779741948016,2.1582995002322747e-05,0.007039752403202537,0.02729624000998823,0.0030658741623503932
4112,50,random_15,null,0.2809084205264057,0.28083295358278054,7.54669436251465e-05,0.024615147142011604,0.3643793804144825,0.3643191941128331,6.018630164938976e-05,0.019631041087234024,0.024706656874057993,0.0030658741623503932
4112,60,dstm,visible,0.22267079837412884,0.2226259252897983,4.487308433054338e-05,0.013640837390342298,0.3304049893024601,0.33040188494124995,3.104361210148898e-06,0.0009436856659238823,0.013744218509180797,0.0032896136099616205
4112,60,dstm,null,0.22267079837412884,0.22258499379113456,8.580458299428662e-05,0.026083483705944325,0.3304049893024601,0.33036221946874134,4.2769833718758754e-05,0.01300147640113203,0.026136576391808764,0.0032896136099616205
4112,60,random_00,visible,0.22267079837412884,0.22260030681029683,7.049156383201471e-05,0.0214285238906332,0.3304049893024601,0.3303469580274428,5.8031275017300654e-05,0.017640757212813725,0.021504248120027235,0.0032896136099616205
4112,60,random_00,null,0.22267079837412884,0.22260453059368995,6.626778043888892e-05,0.02014454835614024,0.3304049893024601,0.33040935608405075,-4.3667815906589524e-06,-0.0013274451374579214,0.020238366552300317,0.0032896136099616205
4112,60,random_01,visible,0.22267079837412884,0.2226115811749143,5.9217199214534055e-05,0.018001262833790662,0.3304049893024601,0.3303752649924724,2.9724309987710917e-05,0.009035805876319226,0.018078008659457755,0.0032896136099616205
4112,60,random_01,null,0.22267079837412884,0.22259427028975204,7.652808437680347e-05,0.02326354807903908,0.3304049893024601,0.3303784180983756,2.657120408450231e-05,0.008077302454014444,0.023349727424994356,0.0032896136099616205
